,Ticket #,Customer Complaint,Date,Date_month_year,Time,Received Via,City,State,Zip code,Status,Filing on Behalf of Someone,LSA Topic 0,LSA Topic 1,LSA Topic 2,LSA Topic 3,LDA Topic 0,LDA Topic 1,LDA Topic 2,LDA Topic 3
1344,219795,"['refusing', 'provide', 'continued', 'service', 'promised/advertised', 'writing']",04-06-15,04-Jun-15,3:09:20 PM,Customer Care Call,Mountain View,California,94040,Closed,No,0.08014850223720084,-0.022001446428779,0.016857196140625686,0.11931386149181207,0.35285570410728334,0.23730182397518926,0.22008834842118571,0.18975412349634171
1345,257803,"['required', '$', '100', 'deposit', 'open', 'account']",26-04-15,26-Apr-15,4:01:50 PM,Customer Care Call,Mountain View,California,94040,Closed,No,0.0018264900606509405,-0.0004673809984733986,0.002385240358544354,-0.0007219208056448638,0.21532234660641303,0.23413499104473587,0.32868135090226436,0.22186131144658677
1346,265613,[],29-04-15,29-Apr-15,11:06:07 PM,Customer Care Call,Mt. Airy,Maryland,21771,Closed,No,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
1347,336745,"['cap', 'data']",06-12-15,06-Dec-15,12:05:36 PM,Customer Care Call,Mt. Juliet,Tennessee,37122,Solved,No,0.2001240084888291,0.9683477320782697,0.044446840844545664,0.029808778734014323,0.1799404491509552,0.1799396303683002,0.17994395407688446,0.4601759664038603
1348,260732,"['internet', 'since', '4/25', 'resolve']",28-04-15,28-Apr-15,9:35:22 AM,Customer Care Call,Mt. Pleasant,South Carolina,29464,Closed,No,0.15147887254112705,-0.02337097115545761,-0.09056322430066831,-0.0666016539122411,0.2502795880292501,0.227087214833436,0.28802348843197795,0.23460970870533573
1349,240017,"['false', 'charge', '&', 'refusal', 'credit']",16-04-15,16-Apr-15,4:53:02 PM,Customer Care Call,Mt. Plymouth,Florida,32776,Closed,No,0.014870141991667562,0.004185153599447449,0.008160878768629445,0.0062785949714246605,0.19512658910579678,0.24057454614818924,0.3198676669684344,0.24443119777757966
1350,312724,"['commercial', 'burning', 'data']",28-05-15,28-May-15,10:19:27 PM,Internet,Murfreesboro,Tennessee,37128,Pending,No,0.0405084582696791,0.19844283260661816,0.010937700331360675,0.006093857993229403,0.21667612970256794,0.2174492805177346,0.2175756782424005,0.348298911537297
1351,315373,[],30-05-15,30-May-15,6:59:10 PM,Customer Care Call,Murfreesboro,Tennessee,37129,Pending,No,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
1352,318304,"['internet', 'complaint']",06-02-15,06-Feb-15,10:07:23 AM,Customer Care Call,Murfreesboro,Tennessee,37129,Closed,No,0.42117901669407265,-0.07166725437830015,-0.17210383574711505,-0.14752190280726352,0.4305991067519254,0.18968720960158866,0.19640334100747903,0.18331034263900697
1353,326309,"['charging', 'internet']",06-05-15,06-May-15,8:19:51 PM,Customer Care Call,Murfreesboro,Tennessee,37128,Closed,No,0.3019444701049542,-0.04735561872618051,-0.1821903764712646,-0.12859628125113487,0.23049698796125007,0.2014921049372773,0.3715321573984639,0.1964787497030088
1354,354336,"['data', 'policy', 'lie']",20-06-15,20-Jun-15,9:31:57 PM,Customer Care Call,Murfreesboro,Tennessee,37128,Solved,No,0.05132780519348329,0.24063948501158477,0.01512265251469981,0.007960393589688766,0.20018155990043038,0.19881733346961605,0.2129072478078068,0.3880938588221469
1355,357373,"['comcast/xfinity', 'customer', 'service', 'billing']",23-06-15,23-Jun-15,12:03:31 AM,Internet,Murfreesboro,Tennessee,37130,Solved,No,0.33109167700544084,-0.0791021656052171,0.3589958648553942,0.24955560736109372,0.20041469268326886,0.29525568292287685,0.32181757638342123,0.18251204801043303
1356,373211,"['data', 'cap']",29-06-15,29-Jun-15,5:43:17 PM,Internet,Murfreesboro,Tennessee,37127,Open,No,0.2001240084888291,0.9683477320782697,0.044446840844545664,0.029808778734014323,0.1799404491509552,0.1799396303683002,0.17994395407688446,0.4601759664038603
1357,360476,"['throttling', 'bandwidth', '.']",23-06-15,23-Jun-15,11:07:54 PM,Customer Care Call,Murfressboro,Tennessee,37129,Solved,Yes,0.041425980044109204,0.0044522511660403784,-0.024942104075980222,-0.03814770657974781,0.33510358654194156,0.20854168924401956,0.2057554882506868,0.2505992359633522
1358,330284,['billing'],06-09-15,06-Sep-15,12:44:05 PM,Internet,Murphys,California,95247,Solved,No,0.3033003695770972,-0.08993213507413006,0.7917777253497674,-0.33875847504990153,0.19686356485082884,0.4103674359947816,0.19639108317753715,0.1963779159768523
1359,315456,['service'],30-05-15,30-May-15,9:21:41 PM,Internet,Murray,Utah,84123,Open,No,0.4725752914449293,-0.13100836846366387,0.12189717309965395,0.7920265101233847,0.2528985758952986,0.306710365363206,0.2391113375662327,0.20127972117526266
1360,299334,"['data', 'overage', 'charge']",20-05-15,20-May-15,2:27:55 PM,Internet,Muscle Shoals,Alabama,35661,Open,No,0.07914762571926678,0.32171282967023307,0.018593734072369604,0.004471735599002828,0.17308606825641654,0.17338983410976477,0.19297788150443745,0.4605462161293812
1361,244072,"['dishonest', 'billing', 'practice']",20-04-15,20-Apr-15,4:28:08 AM,Customer Care Call,Muskegon,Michigan,49441,Closed,No,0.12954722940561236,-0.037755620876074925,0.358246948206679,-0.1764588868878474,0.20907322642923626,0.35683609581042364,0.19792731563339996,0.23616336212694028
1362,260444,"['dishonest', 'billing', 'practice', 'lying']",27-04-15,27-Apr-15,10:30:16 PM,Customer Care Call,Muskegon,Michigan,49441,Closed,No,0.10299572971990263,-0.029962633423617185,0.28298642662694906,-0.1396599686958317,0.20836185721055614,0.3548940111475447,0.20726634748605477,0.2294777841558444
1363,338510,[],06-12-15,06-Dec-15,9:51:40 PM,Internet,Muskegon,Michigan,49445,Solved,No,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
1364,364033,"['lowering', 'internet', 'speed', 'constant', 'basis']",25-06-15,25-Jun-15,9:54:52 AM,Customer Care Call,Muskegon,Michigan,49442,Solved,No,0.18317298134037824,-0.03162509299984495,-0.11932431976501179,-0.11664258835430759,0.3333262826793562,0.22713378939406154,0.2301387497801139,0.20940117814646822
1365,352201,"['lie', 'customer', 'get', 'phone']",19-06-15,19-Jun-15,3:02:43 PM,Internet,My. Juliet,Tennessee,37122,Solved,No,0.051366088971473,-0.011660281740845876,0.01913333811897685,0.08579570578875043,0.38671768892651653,0.20005885293617723,0.20804200482568808,0.20518145331161802
1366,363200,['internet'],24-06-15,24-Jun-15,6:57:24 PM,Customer Care Call,Nanticoke,Pennsylvania,18634,Solved,No,0.7281371862378703,-0.11760822898364348,-0.4449435146860817,-0.3224613179904878,0.33860680060556275,0.21731022231555444,0.24542024711952212,0.19866272995936057
1367,253407,"['package/pricing', 'information', 'san', 'francisco']",23-04-15,23-Apr-15,5:06:38 PM,Internet,Napa,California,94558,Closed,Yes,0.006657350514560808,-0.0015916750657163983,0.002916549922935703,-0.004941875527897999,0.2122233019329561,0.21504909070242392,0.250068647674237,0.322658959690383
1368,218000,"['fraudulent', 'charge', 'poor', 'service']",04-04-15,04-Apr-15,4:23:33 PM,Internet,Naperville,Illinois,60540,Closed,No,0.17598804479883207,-0.038536335109028604,0.05909758954893318,0.26634110154622787,0.18080591708671326,0.18818250268720063,0.44093240625046054,0.19007917397562563
1369,342174,"['speed', 'internet', 'nowhere', 'close', 'claim']",15-06-15,15-Jun-15,7:21:52 PM,Internet,Naperville,Illinois,60564,Solved,No,0.1993115272109241,-0.034409378902756804,-0.13056306236387694,-0.12727851833059564,0.3281561254871124,0.2130422668553566,0.25913384239364134,0.1996677652638896
1370,224670,"['took', 'account', 'info']",04-08-15,04-Aug-15,4:02:43 PM,Internet,Naples,Florida,34102,Closed,No,0.001608653473742945,-0.00047782562321086483,0.0038778820305866613,-0.00028523248206425154,0.21361734021407244,0.2181838564866171,0.3520262588846468,0.21617254441466374
1371,227819,"['billing', ',', 'reason', 'code', 'excess', 'billing', ',', 'fraud', '-', 'imo']",04-09-15,04-Sep-15,9:31:47 PM,Internet,Naples,Florida,34113,Closed,No,0.10760434316287197,-0.03091950231273533,0.2799303051533672,-0.12169513028627482,0.2806316725118408,0.3064220256498375,0.20146972861885404,0.2114765732194676
1372,234527,"['unreliable', 'internet', 'service']",14-04-15,14-Apr-15,12:48:34 PM,Internet,Naples,Florida,34119,Closed,No,0.40194273359926214,-0.0839597100635707,-0.10551209064429065,0.16804594015344992,0.29640546374149007,0.23132536548474786,0.278937290925341,0.19333187984842118
1373,223053,"['caught', '3', 'lie']",04-07-15,04-Jul-15,10:13:21 PM,Internet,Naples,Florida,34113,Closed,No,0.0021033561196721574,0.002756314667559135,-5.976439199583292e-05,0.001984417105271331,0.2388352038421287,0.22879352666193412,0.2493825794764629,0.28298869001947413
1374,257986,['bill'],26-04-15,26-Apr-15,8:04:51 PM,Customer Care Call,Naples,Florida,34119,Closed,No,0.015178602134160907,-0.0026148902623892513,-0.006395953638162021,-0.0007247840792357446,0.37778425552808864,0.20493273360441047,0.20555151837532298,0.21173149249217804
1375,309173,"['bait', 'switch', 'product', 'offering', 'internet', 'blast', 'service']",27-05-15,27-May-15,12:45:20 PM,Customer Care Call,Naples,Florida,34104,Solved,No,0.193605687763701,-0.04041759497914575,-0.04984875882188301,0.08035231795720274,0.20872883755791735,0.20491161271999145,0.20718797577796477,0.3791715739441264
1376,324913,"['charge', 'modem', 'rental', 'modem', 'returned', '3', 'year', 'ago']",06-05-15,06-May-15,10:51:32 AM,Internet,Naples,Florida,34102,Solved,No,0.008444420513086654,0.0036910955909402036,0.004126640336902293,-0.002105371408592875,0.16924030026205103,0.17225292617397833,0.4777407220567283,0.1807660515072424
1377,334798,['internet'],06-11-15,06-Nov-15,1:17:55 PM,Internet,Naples,Florida,34117,Solved,No,0.7281371862378703,-0.11760822898364348,-0.4449435146860817,-0.3224613179904878,0.33860680060556275,0.21731022231555444,0.24542024711952212,0.19866272995936057
1378,349460,"['bundle', 'availability', 'complaint']",18-06-15,18-Jun-15,3:23:27 PM,Customer Care Call,Naples,Florida,34113,Open,Yes,0.04763257230221568,-0.010475688414547327,0.018984212234373986,0.0031933358098668154,0.30156095060132543,0.32114315047664427,0.1861176537433455,0.1911782451786848
1379,217806,"['connection', 'issue']",04-04-15,04-Apr-15,1:43:01 PM,Internet,Nashville,Tennessee,37221,Closed,No,0.10838692838612929,-0.030207345022255725,0.14692735572794025,-0.013157106181424778,0.21768067448904457,0.3240773329387217,0.2698705992536809,0.18837139331855293
1380,224049,"['unauthorized', 'change', 'charge']",04-08-15,04-Aug-15,1:22:50 PM,Internet,Nashville,Tennessee,37220,Closed,No,0.01338485985720372,0.006102711845846616,0.00746016754507562,0.0020708370625725724,0.19274681705308008,0.19125750570079986,0.4010628010155682,0.21493287623055193
1381,237368,['availabilty'],15-04-15,15-Apr-15,2:54:59 PM,Internet,Nashville,Tennessee,37210,Closed,No,-2.384758863706222e-25,6.282926259271406e-25,8.357767836034002e-23,5.1936336420533104e-21,0.24072613029282658,0.26315653629053154,0.24059343289923654,0.2555239005174052
1382,243615,"['data', 'allowance']",19-04-15,19-Apr-15,12:55:40 PM,Customer Care Call,Nashville,Tennessee,37211,Closed,No,0.058521309922650734,0.2860085140642011,0.015841411371735,0.009061932121010127,0.19768263567870054,0.1980964028052735,0.19941855138295037,0.40480241013307555
1383,273991,"['billing', 'issue']",05-05-15,05-May-15,2:29:17 PM,Customer Care Call,Nashville,Tennessee,37212,Closed,No,0.30035671447810464,-0.08877976634511,0.6836229281557924,-0.2022191622576637,0.18102475998598577,0.4574013049523344,0.18077250090022579,0.180801434161454
1384,293999,"['data', 'usage', '-', 'deceptive', 'practice']",17-05-15,17-May-15,1:44:47 PM,Customer Care Call,Nashville,Tennessee,37208,Solved,No,0.09470910216722003,0.2988230665299611,0.1093329634433461,-0.055812958256552775,0.1788937498009284,0.2144293663051894,0.17659989443943772,0.4300769894544444
1385,294329,"[""'s"", 'data', 'cap']",18-05-15,18-May-15,7:54:39 AM,Internet,Nashville,Tennessee,37221,Pending,No,0.2001240084888291,0.9683477320782697,0.044446840844545664,0.029808778734014323,0.1799404491509552,0.1799396303683002,0.17994395407688446,0.4601759664038603
1386,306848,"['limiting', 'access', 'data', 'using', '``', 'data', 'cap', ""''""]",26-05-15,26-May-15,11:36:57 AM,Internet,Nashville,Tennessee,37209,Solved,No,0.10569077527716209,0.49331588958113226,0.022448534228705824,0.01624470425764119,0.19527577785584968,0.20586925919377794,0.18371268845095576,0.4151422744994166
1387,325552,"['attempting', 'circumvent', 'net', 'neutrality', 'policy']",06-05-15,06-May-15,2:33:12 PM,Customer Care Call,Nashville,Tennessee,37204,Solved,Yes,0.0007838596690791503,0.0014929648697245557,0.0013670043651684038,-0.00023598132095518443,0.22253887306667644,0.22787578768900327,0.24265566090457505,0.30692967833974527
1388,337027,"['data', 'cap']",06-12-15,06-Dec-15,1:31:47 PM,Customer Care Call,Nashville,Tennessee,37214,Solved,No,0.2001240084888291,0.9683477320782697,0.044446840844545664,0.029808778734014323,0.1799404491509552,0.1799396303683002,0.17994395407688446,0.4601759664038603
1389,341949,"['downgraded', 'service', 'notification']",15-06-15,15-Jun-15,5:38:24 PM,Customer Care Call,Nashville,Tennessee,37207,Closed,No,0.10967898967982465,-0.030354942093762112,0.027870659424913544,0.18385148087968886,0.24995328986429327,0.2542207551821659,0.2633841282104304,0.2324418267431104
1390,345677,['internet'],17-06-15,17-Jun-15,1:30:10 PM,Customer Care Call,Nashville,Tennessee,37212,Open,No,0.7281371862378703,-0.11760822898364348,-0.4449435146860817,-0.3224613179904878,0.33860680060556275,0.21731022231555444,0.24542024711952212,0.19866272995936057
1391,347734,"['data', 'cap', 'currently', 'uncompetitive', 'nashville', 'market']",18-06-15,18-Jun-15,12:31:29 AM,Customer Care Call,Nashville,Tennessee,37211,Open,No,0.06080086728483203,0.2901447555559795,0.013077095197962567,0.009593434111386332,0.19294813809629227,0.193546321878072,0.19314140699698498,0.42036413302865083
1392,355447,"['comcast-', 'responsive', 'multiple', 'request', 'service']",22-06-15,22-Jun-15,11:41:30 AM,Customer Care Call,Nashville,Tennessee,37221,Solved,No,0.0998829015638959,-0.02499681944264012,0.027945386796917313,0.15941145268711474,0.214378915674402,0.24896499379826886,0.32015077625989047,0.21650531426743863
1393,360239,['stealing'],23-06-15,23-Jun-15,9:45:51 PM,Customer Care Call,Nashville,Tennessee,37211,Solved,No,-7.879402103833363e-35,3.933242578700954e-34,-5.120657641253185e-32,-8.131944130839833e-30,0.2481567973025055,0.24891255208278462,0.24936924910841887,0.2535614015062911
1394,358345,"['horrible', 'service']",23-06-15,23-Jun-15,1:30:08 PM,Internet,Nashville,Tennessee,37207,Solved,No,0.20231521361232677,-0.05622589196974258,0.04756395029716077,0.3447710076887444,0.2085984987789437,0.39785928838371376,0.20264255371208542,0.19089965912525714
1395,363629,"['intermittent', 'drop', 'service']",24-06-15,24-Jun-15,10:37:51 PM,Customer Care Call,Nashville,Tennessee,37207,Open,No,0.13216056548865923,-0.03637905144041521,0.028324923771101674,0.21375601640164804,0.20707192295989338,0.2113046127312946,0.3895899854873737,0.1920334788214383
1396,360837,"['overage', 'charge']",24-06-15,24-Jun-15,4:31:16 AM,Internet,Nashville,Tennessee,37206,Solved,No,0.021176087422414405,0.031028905818840186,0.0026951247362846744,-0.004983517998139519,0.1840694843384764,0.18447917352642468,0.2124341294170097,0.4190172127180892
1397,362276,['refund'],24-06-15,24-Jun-15,2:59:08 PM,Internet,Nashville,Tennessee,37211,Solved,No,0.0018303653358612332,-0.0005293781762971198,0.0030248251938214525,0.0019289310799422128,0.2182014325897896,0.23935438863983866,0.326127599447434,0.2163165793229378
1398,362982,"['speed', 'advertised']",24-06-15,24-Jun-15,5:41:59 PM,Customer Care Call,Nashville,Tennessee,37203,Open,No,0.11972286570582834,-0.023892241622200612,-0.09106487213939254,-0.13058182806293925,0.4369760251974558,0.1900503342355681,0.1876967093359964,0.18527693123097974
1399,368055,"['data', 'cap']",26-06-15,26-Jun-15,12:41:14 PM,Customer Care Call,Nashville,Tennessee,37209,Pending,No,0.2001240084888291,0.9683477320782697,0.044446840844545664,0.029808778734014323,0.1799404491509552,0.1799396303683002,0.17994395407688446,0.4601759664038603
1400,376303,['internet'],30-06-15,30-Jun-15,11:08:15 PM,Customer Care Call,Nashville,Tennessee,37217,Open,No,0.7281371862378703,-0.11760822898364348,-0.4449435146860817,-0.3224613179904878,0.33860680060556275,0.21731022231555444,0.24542024711952212,0.19866272995936057
1401,293734,"['lost', 'internet', 'service']",16-05-15,16-May-15,9:46:00 PM,Internet,Naugatuck,Connecticut,6770,Open,No,0.35605728981610096,-0.07420540394250724,-0.09192913971659118,0.14558233173931243,0.27770552068963383,0.26932833770637743,0.2441021616687589,0.20886397993522993
1402,245435,"['low', 'wifi']",20-04-15,20-Apr-15,4:55:42 PM,Internet,New Bedford,Massachusetts,2745,Closed,No,0.008476190855292135,-0.0019353923324370859,-0.003976077794820672,-0.0030746745145416618,0.2631038906130991,0.20499028370434777,0.33454670884211046,0.19735911684044286
1403,289153,"['issue', 'internet', 'speed']",14-05-15,14-May-15,7:12:34 AM,Customer Care Call,New Bedford,Massachusetts,2745,Solved,No,0.532332720353299,-0.1036795894797884,-0.10964610292570692,-0.2727133456689782,0.31275214359587145,0.3274480441648137,0.18756432334051276,0.17223548889880216
1404,337555,"['internet', 'complaint']",06-12-15,06-Dec-15,4:13:39 PM,Customer Care Call,New Bedford,Massachusetts,2741,Open,Yes,0.42117901669407265,-0.07166725437830015,-0.17210383574711505,-0.14752190280726352,0.4305991067519254,0.18968720960158866,0.19640334100747903,0.18331034263900697
1405,257189,"['internet', 'problem']",25-04-15,25-Apr-15,5:30:54 PM,Internet,New Buffalo,Michigan,49117,Closed,No,0.3432272223289591,-0.05338757644037883,-0.18431431331279138,-0.14229605607492976,0.2247530213211148,0.20267091487489639,0.38450964265375687,0.18806642115023206
1406,256792,"['service', 'problem', 'month', ';', 'charging', 'without', 'fixng', 'issue']",25-04-15,25-Apr-15,11:34:25 AM,Internet,New Haven,Connecticut,6512,Closed,No,0.1411975575434388,-0.0342202778149585,0.09461611190077018,0.1458880806677045,0.20640685672356307,0.2576095035688653,0.34352184191808166,0.19246179778949007
1407,352910,"['horrible', 'customer', 'service', ';', 'could', 'help', '-', 'lied', 'supervisor']",19-06-15,19-Jun-15,6:22:46 PM,Customer Care Call,New Haven,Connecticut,6511,Solved,No,0.10615285546857223,-0.03035462571560163,0.03565715682254762,0.19963054791058513,0.26405958944848684,0.32293948739799744,0.21281968926050124,0.2001812338930145
1408,352186,"['false', 'advertising']",19-06-15,19-Jun-15,2:59:01 PM,Internet,New Hudson,Michigan,48165,Solved,No,0.006098670392073492,-0.0015770638591534644,0.006162464430479384,0.0010349655391829425,0.19356411215779204,0.2639969589742965,0.19669729056958085,0.34574163829833054
1409,260134,"['business', 'internet']",27-04-15,27-Apr-15,7:34:07 PM,Customer Care Call,New Palestine,Indiana,46163,Closed,No,0.32561974634114305,-0.05313968797608871,-0.19182195198886992,-0.13512065638131052,0.26744794661392374,0.20161059843972504,0.33865243954410074,0.19228901540225055
1410,212228,"['lied', 'pricing', 'installation']",04-01-15,04-Jan-15,2:29:41 PM,Customer Care Call,Newark,California,94560,Closed,No,0.01105574741961282,-0.002669293289014994,0.004976604645288778,-0.0024808255082091344,0.19514011011081847,0.21323997834108108,0.23325472911872558,0.35836518242937493
1411,358644,"['comcast-', 'unfair', 'pricing', 'tactic']",23-06-15,23-Jun-15,2:27:21 PM,Internet,Newark,California,94560,Solved,No,0.03625086767929807,-0.007223304147898838,0.06537123525077584,-0.037629930659919944,0.17987443240574713,0.19088773562645686,0.22598103281180307,0.403256799155993
1412,337000,['overcharge'],06-12-15,06-Dec-15,1:26:23 PM,Internet,Newark,Delaware,19713,Solved,No,0.005555050035582071,-0.0012947966808383995,0.0011993762585865572,-0.0008234407708125734,0.33237498176299446,0.22572129401766877,0.22453022125780642,0.21737350296153046
1413,360928,['monopoly'],24-06-15,24-Jun-15,8:25:27 AM,Internet,Newburyport,Massachusetts,1950,Solved,No,0.009061211446756529,-0.0003579860853799678,-0.0006218571388384055,-0.0025147571862099358,0.39955727466048263,0.19999426370159012,0.20011395651073344,0.2003345051271938
1414,267727,['cheating'],30-04-15,30-Apr-15,10:43:47 PM,Internet,Newcastle,Washington,98059,Closed,No,0.0008924480026432254,-0.0002995236575065316,0.0005214598390261893,0.0030477397849909115,0.25091230018067867,0.23888863531275176,0.23531742976268138,0.2748816347438882
1415,212595,['overcharged'],04-01-15,04-Jan-15,4:23:47 PM,Internet,Newman,California,95360,Closed,No,0.0031444677941146904,-0.0008151291560305793,0.0019216379356599904,-0.0005231295505165034,0.23725577951546636,0.3027971381527114,0.23255014290915244,0.2273969394226699
1416,218108,"['business', 'phone/internet', 'contract', 'disagreement']",04-04-15,04-Apr-15,6:39:55 PM,Internet,Newnan,Georgia,30265,Closed,No,0.16747653234670057,-0.027687425904093635,-0.09227116326235078,-0.061832294495232816,0.2837262192648245,0.1896630120413173,0.34231855603033773,0.18429221266352044
1417,234888,"['unable', 'cancel', 'service']",14-04-15,14-Apr-15,2:22:59 PM,Customer Care Call,Newtown,Pennsylvania,18940,Closed,No,0.14343626453143443,-0.03974280075613804,0.03636202591783283,0.24191369458152956,0.24790472719283085,0.21804608251672716,0.34177788992073316,0.19227130036970894
1418,353376,"['misleading', 'information', 'regarding', 'contract', 'lead', '$', '200', 'unresolved', 'early', 'term', 'fee']",19-06-15,19-Jun-15,11:39:55 PM,Internet,Nicholls,Georgia,31554,Closed,No,0.005991557485504858,0.0004929632742241181,0.004883328814282811,0.002689249188783751,0.21919556448226005,0.22359380898179293,0.3530319989768585,0.20417862755908844
1419,337050,['issue'],06-12-15,06-Dec-15,1:35:00 PM,Internet,Noblesville,Indiana,46062,Solved,No,0.14586988785476573,-0.04289980137615184,0.2541637826567771,0.0050305639309839185,0.19664464767087517,0.4101604177731259,0.19656710005431297,0.196627834501686
1420,340657,['internet'],15-06-15,15-Jun-15,11:03:49 AM,Internet,Norcross,Georgia,30092,Solved,No,0.7281371862378703,-0.11760822898364348,-0.4449435146860817,-0.3224613179904878,0.33860680060556275,0.21731022231555444,0.24542024711952212,0.19866272995936057
1421,375155,"['failure', 'service']",30-06-15,30-Jun-15,3:19:55 PM,Internet,Norcross,Georgia,30093,Open,No,0.2028474531481663,-0.05657137263547576,0.05268419203132532,0.3495687479677069,0.21391287103135498,0.3729890127470465,0.2201672633271157,0.1929308528944829
1422,370502,"['throttling', 'internet', 'connection']",27-06-15,27-Jun-15,8:17:48 PM,Customer Care Call,Norristown,Pennsylvania,19401,Pending,No,0.29880419199198294,-0.04303538779652635,-0.183814371805445,-0.15963423711673558,0.39777927183942297,0.18409813239651432,0.24036261509999873,0.177759980664064
1423,250239,"['billing/service', 'issue']",22-04-15,22-Apr-15,1:49:03 PM,Customer Care Call,North Augusta,South Carolina,29841,Closed,No,0.4817510352955564,-0.13846891405451994,0.6647445635680348,0.1782370231204876,0.18214848264512878,0.4662320571445438,0.17973913978160394,0.17188032042872362
1424,370575,"['10', 'day', 'service', '-', '12', 'appointment', ""n't"", 'shown', '-', 'fixed', 'home', 'infinity', 'x1', '-', '10', 'days-', 'make', '911', 'call']",27-06-15,27-Jun-15,9:42:03 PM,Customer Care Call,North Charleston,South Carolina,29406,Open,No,0.048726552149307864,-0.010866401861514188,0.010410457892316451,0.07889543962920093,0.23419130102071914,0.20210044636771696,0.339512853095652,0.22419539951591197
1425,329597,"['internet', 'outage']",06-08-15,06-Aug-15,9:22:53 PM,Customer Care Call,North Dartmouth,Massachusetts,2747,Solved,No,0.3099630885580674,-0.05114782071314203,-0.1878452330989932,-0.12921199315554685,0.3960197942468878,0.19554284944214756,0.2187731721533974,0.18966418415756728
1426,270762,"['high', 'speed', 'internet', 'awful']",05-03-15,05-Mar-15,6:20:41 PM,Customer Care Call,North Dinwiddie,Virginia,23803,Closed,No,0.27868876207824106,-0.04872971789440957,-0.1823121026978078,-0.17192630925655794,0.4619602456656239,0.1817654959165692,0.1829472392058095,0.17332701921199736
1427,313043,"['rude', ',', 'nasty', ',', 'customer', 'service', 'behavior', ',', 'three', 'year', 'failure', 'deliver', 'business', 'internet', 'service', 'paid']",29-05-15,29-May-15,10:11:07 AM,Internet,North Fort Myers,Florida,33917,Open,No,0.22196566729409364,-0.05198210393341987,-0.009735659174248408,0.20603557022448327,0.24175208498425255,0.2719729230347717,0.30767240340754026,0.17860258857343553
1428,358157,"['failing', 'still']",23-06-15,23-Jun-15,12:41:20 PM,Internet,North Fort Myers,Florida,33917,Closed,No,0.001997191365515467,-0.0005998263709373786,0.001633794891952291,0.002386401463462861,0.2382147255142762,0.27863233099535034,0.2560314019743365,0.22712154151603708
1429,369686,"['worst', 'customer', 'service', 'team', 'negative', 'outlook', 'customer', '!', '!', '!']",27-06-15,27-Jun-15,9:35:08 AM,Internet,North Fort Myers,Florida,33917,Solved,No,0.10606662703489972,-0.030955721989513046,0.04557989163771504,0.21168539636778205,0.3040347403985063,0.2680261012555919,0.21762511909011792,0.21031403925578393
1430,211478,[],04-01-15,04-Jan-15,10:47:35 AM,Internet,North Huntingdon,Pennsylvania,15642,Closed,No,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
1431,337767,['comcast/xfinity'],06-12-15,06-Dec-15,4:38:27 PM,Internet,North Little Rock,Arkansas,72114,Solved,No,0.056137395868285776,0.006601853706995931,0.014688649150980499,0.043215213269826004,0.18444205708068345,0.19113781817981587,0.4119739011226516,0.21244622361684914
1432,305998,"['internet', 'problem']",25-05-15,25-May-15,3:52:34 PM,Customer Care Call,North Miami,Florida,33181,Solved,No,0.3432272223289591,-0.05338757644037883,-0.18431431331279138,-0.14229605607492976,0.2247530213211148,0.20267091487489639,0.38450964265375687,0.18806642115023206
1433,224074,"['improper', 'billing']",04-08-15,04-Aug-15,1:30:03 PM,Internet,North Miami Beach,Florida,33162,Closed,No,0.12672113844430227,-0.037680976682951756,0.33217423560224413,-0.14298446725922354,0.19332358635222427,0.4183592479349808,0.1948851962628978,0.1934319694498972
1434,373161,"['internet', 'slowed', '.']",29-06-15,29-Jun-15,5:28:32 PM,Internet,North Miami Beach,Florida,33162,Pending,No,0.23356028121265512,-0.03786204493875416,-0.14388652147560643,-0.10582751152956311,0.32067525972283617,0.22343606408061373,0.2420051591453886,0.21388351705116168
1435,309939,"['spotty', 'service', 'business', 'class', 'internet']",27-05-15,27-May-15,4:55:53 PM,Internet,North Miami Beach Fl,Florida,33162,Solved,No,0.25172956838733906,-0.05248550681980248,-0.06356753637415138,0.10369320900000788,0.2558640573699274,0.225394671279676,0.32417992553525765,0.19456134581513893
1436,295439,"['bundled', 'cable', 'internet']",18-05-15,18-May-15,4:13:43 PM,Internet,North Port,Florida,34286,Solved,No,0.2402450701621807,-0.03926108426959106,-0.14200715639481942,-0.09411395831368438,0.20383160137236425,0.1865671944490942,0.4284712466091929,0.18112995756934866
1437,228818,"['dishonest', 'marketing', 'scheme']",04-10-15,04-Oct-15,1:15:13 PM,Internet,North Wales,Pennsylvania,19454,Closed,Yes,0.0016951299179993897,-0.0004622623317281797,0.0031441610938207766,-0.0030765924928900954,0.2650535327776877,0.2619456351278209,0.2313164849429814,0.24168434715151016
1438,334975,"['sold', 'one', 'service', ',', 'received', 'another']",06-11-15,06-Nov-15,2:22:41 PM,Customer Care Call,Northport,Alabama,35473,Closed,No,0.08706614763368457,-0.02413500793865406,0.021872455298182568,0.1461735913282115,0.24970067077168218,0.24839365110069195,0.28390090512332167,0.2180047730043041
